blink_rate_per_min,ear_mean,ear_std,gaze_x_mean,gaze_x_std,gaze_y_mean,gaze_y_std,gaze_variance,yaw_mean,yaw_range,pitch_mean,pitch_range,head_movement,emotion_neutral,emotion_focused,emotion_confused,emotion_stressed,emotion_bored,label
8.0,0.3604128,0.008533953,0.4825189,0.029695729,0.52277154,0.038635455,0.039995916,-1.2862422,5.0919375,-1.0821248,6.284495,10.877887,0.25942948,0.7053387,0.001767835,0.013543384,0.019920575,0
10.8659725,0.2853005,0.014219847,0.5214972,0.046879955,0.48260283,0.042020272,0.08060371,0.16492386,7.721573,-8.641353,8.50127,10.690632,0.4226246,0.38912043,0.08698938,0.0336897,0.067575894,0
9.568144,0.32999575,0.010971157,0.4714402,0.0016575522,0.5255504,0.015879605,0.07460514,-0.7928297,6.414227,0.17290592,2.0,10.40018,0.13363466,0.7979026,0.031092647,3.843311e-05,0.037331693,0
8.2506485,0.28641778,0.013707349,0.46869063,0.020430557,0.50182927,0.050934866,0.039176255,-6.568541,9.158408,-2.175762,10.601369,12.953198,0.4243827,0.28215024,0.006347993,0.09448933,0.19262975,0
11.413923,0.31783533,0.00773306,0.54785997,0.03005541,0.5456286,0.015767412,0.034117848,4.6063666,8.085432,-2.3912284,5.4074926,11.41901,0.3203956,0.64173394,0.0100582205,1.7407359e-07,0.027812053,0
18.974867,0.31132746,0.01016843,0.5353675,0.019144299,0.46537796,0.042886306,0.04096151,8.616793,8.122033,4.8009133,6.160448,8.814732,0.7047115,0.27013144,0.0111343395,0.003969267,0.010053456,0
14.866692,0.27829942,0.0070567387,0.524062,0.027416797,0.4557147,0.031498276,0.07090546,5.1239505,5.1762567,-4.5299335,4.1274767,8.669444,0.46277544,0.12385025,0.03198964,0.15779541,0.22358926,0
18.87169,0.32778075,0.008759184,0.5370258,0.028739244,0.48151347,0.02496299,0.06551146,4.342093,5.8050785,-1.6309383,4.9929695,11.917712,0.2222316,0.15389629,0.20851454,0.41535223,5.3725744e-06,0
16.232948,0.31239924,0.009213687,0.42090884,0.023423139,0.45846167,0.02590633,0.075801656,0.90447843,5.389493,-2.5989172,5.385026,12.2859535,0.6584879,0.22079456,0.030465871,0.02190329,0.068348356,0
17.347677,0.27801588,0.007822425,0.55415344,0.030644689,0.45851794,0.029664872,0.053476997,-3.3719895,2.9882157,-2.2078433,2.901808,10.060602,0.43990433,0.24230437,1.4737262e-07,0.13581227,0.18197888,0
12.297309,0.33679137,0.0063534915,0.51568246,0.036281493,0.51864654,0.03208418,0.041505314,0.2901122,8.943539,5.8872156,3.388637,7.603983,0.42259493,0.54436934,0.0012303366,0.031805407,2.458477e-10,0
16.571854,0.34870014,0.005759448,0.54043126,0.027637336,0.49987462,0.020798456,0.07837693,8.422352,7.4907746,-2.7447717,7.369135,14.752895,0.65764594,0.211632,0.12970388,2.73388e-07,0.0010178937,0
17.186142,0.3498025,0.0029807556,0.5154865,0.025468053,0.48560956,0.0276606,0.04893103,-1.4079524,5.3099456,-5.2691193,2.0,14.115814,0.85685146,0.09669708,0.046252195,0.00019921445,3.8255077e-08,0
13.270058,0.32717913,0.0068309605,0.501957,0.028342351,0.48839113,0.022293271,0.06373096,-1.819829,8.609185,4.483611,5.882078,5.0378704,0.628479,0.33722466,0.020962106,0.009694712,0.0036395337,0
16.678621,0.32092115,0.011882482,0.48898762,0.029925637,0.48208287,0.017849505,0.029001502,4.4292145,4.7392645,-4.230755,4.258966,15.018749,0.16030525,0.8102129,0.022674449,4.6887646e-05,0.006760494,0
16.698563,0.34656313,0.0052045044,0.51468575,0.012596805,0.5495111,0.021826884,0.04860379,4.694744,2.323731,-9.420712,3.0785856,10.373073,0.32783604,0.3923474,0.059396584,0.08087824,0.13954173,0
13.351342,0.35364768,0.0058956314,0.48753008,0.03461554,0.47793484,0.018500254,0.080187924,-3.3916073,8.014739,-5.9633746,8.943864,11.569962,0.5527528,0.44062245,0.00021248599,0.00641113,1.1343315e-06,0
11.631695,0.34267136,0.015372695,0.53471506,0.025489988,0.46033597,0.025798451,0.04567451,-1.0459385,3.4428794,-7.98635,3.0909948,14.414669,0.33958006,0.6319161,0.02491666,0.0035871118,7.41896e-08,0
11.447615,0.30116925,0.008090512,0.43654174,0.04261535,0.5238815,0.03432475,0.07629008,-2.007622,5.608449,-10.0,2.739796,15.957617,0.61747044,0.3644562,0.0005414451,0.006489859,0.01104204,0
15.259517,0.32402688,0.010963138,0.47833696,0.035910536,0.49352732,0.031207103,0.013379606,0.2787575,6.412246,-4.45206,4.626055,14.008595,0.094468534,0.6021125,0.0014837367,0.30191746,1.7819651e-05,0
15.9810295,0.32879034,0.011926952,0.58179295,0.041700665,0.5611632,0.049743447,0.048812166,4.4147468,6.770931,-3.2808638,3.4628828,11.723091,0.081066824,0.9038604,8.106835e-05,0.014954011,3.770095e-05,0
12.622422,0.28380767,0.011987578,0.47495678,0.019889962,0.48421383,0.00789547,0.056572907,-3.21611,7.696802,1.7221117,5.012761,6.873078,0.8114149,0.16916455,0.01153242,0.00042506208,0.0074630654,0
15.079756,0.32938722,0.0054330574,0.49045265,0.026286134,0.52537954,0.03469341,0.09485081,4.3586593,7.1617026,-0.48239356,5.3107986,4.9213047,0.55962783,0.24758682,0.16618511,0.0010619,0.025538357,0
16.71161,0.36545983,0.009306821,0.46469676,0.017575415,0.53246593,0.030064203,0.036618743,0.406605,7.099785,-0.6646628,5.469316,13.634477,0.8122079,0.112319276,0.04328264,0.03218922,9.797037e-07,0
16.854572,0.33279872,0.0051453183,0.5134338,0.022948088,0.48435992,0.038156703,0.07341987,9.304769,4.4184966,-6.57284,4.7522182,15.026091,0.6156745,0.36500278,0.005339003,0.0011092899,0.012874404,0
19.65564,0.34946826,0.017338954,0.4705494,0.042521056,0.47771236,0.03716465,0.08113863,1.2753235,6.588487,0.53973305,3.5956767,8.556066,0.360963,0.4408246,0.19816665,2.3603523e-05,2.2161197e-05,0
18.830942,0.3236583,0.0052153743,0.49257556,0.044874907,0.522241,0.028350083,0.045570206,-0.38767427,2.9889,2.5649314,6.286806,10.19066,0.51931757,0.10325565,0.0522207,0.0016700184,0.32353607,0
11.996126,0.31853563,0.006856479,0.5339547,0.018518668,0.5172468,0.031726513,0.05252952,2.298859,9.124275,-1.4217165,4.7766147,9.328202,0.7848515,0.2139037,0.00057996524,0.0006467232,1.8145704e-05,0
20.050758,0.32762542,0.0068781977,0.47204947,0.025417224,0.4576817,0.022559308,0.06283258,-1.348585,3.1948702,-1.3099298,4.008765,9.2483,0.6842215,0.23287058,0.020224499,0.01650694,0.0461765,0
13.40707,0.30368346,0.0055100187,0.53154445,0.029238043,0.46614692,0.0361368,0.0303703,-7.1810923,5.3071203,-8.058769,7.959987,14.224883,0.7266789,0.2664779,0.00024195359,0.0018766684,0.004724556,0
18.134619,0.3007245,0.014057782,0.5328892,0.035856057,0.4239071,0.01121124,0.050897937,-0.9620847,3.3622515,1.2177433,4.757376,11.655119,0.51323473,0.40777746,0.0011988599,0.06354056,0.014248415,0
15.203959,0.3453261,0.017267345,0.54219824,0.012401897,0.5178616,0.037768263,0.08552224,-1.0251744,4.5396676,4.123322,7.1839733,10.312465,0.6541156,0.06992479,0.044305045,0.22600614,0.005648448,0
13.763552,0.34744686,0.008572753,0.5056216,0.013969999,0.49214518,0.029768266,0.0704531,-6.36927,6.026857,-1.7081904,7.4536767,18.97256,0.73610526,0.13945904,0.030333174,0.09410251,3.364593e-09,0
9.576909,0.30017787,0.0060387305,0.62965035,0.034896262,0.4951355,0.02512938,0.056864973,-0.29214075,4.942484,-5.377429,7.5753455,6.6967373,0.5992753,0.1400337,0.0012048159,0.15481785,0.10466834,0
14.485307,0.33935997,0.0032892234,0.5421814,0.010509614,0.4492567,0.027674668,0.062261447,-8.268441,8.288492,-3.6479795,6.3823156,12.643733,0.37370583,0.62309134,0.00017657453,0.00048039376,0.0025458352,0
10.32185,0.3182608,0.009267674,0.5129951,0.025532026,0.46705693,0.028408037,0.07161811,-1.3907473,6.453802,-4.681683,4.998733,7.853065,0.44837463,0.28695646,0.16371104,0.08091269,0.02004518,0
17.901897,0.32679617,0.009050904,0.46496302,0.03162092,0.48566124,0.042973038,0.0754482,0.97438395,5.0741806,-4.4417987,4.871917,10.527689,0.4520222,0.39308473,4.348095e-05,0.0555045,0.09934508,0
19.550379,0.32920438,0.008046112,0.49611762,0.03415666,0.47983024,0.062334936,0.04887172,0.38798472,5.7328362,-0.40806773,4.5117598,11.445915,0.7379352,0.054318544,0.15677607,0.03689208,0.014078121,0
12.609267,0.33988702,0.010664126,0.5570531,0.028582819,0.5035351,0.042198706,0.09069442,-1.6442779,8.439401,-1.8821435,2.0,13.533787,0.85622144,0.12090633,0.022011623,0.00075504393,0.000105583764,0
15.905912,0.32165435,0.011185519,0.56838137,0.026342433,0.51750404,0.024346743,0.086326964,-0.3421216,7.817742,1.0157465,6.4376135,10.2164545,0.7218181,0.105476536,0.0392957,0.08560066,0.047809,0
12.823826,0.34820324,0.0109692495,0.5591332,0.038445707,0.56808835,0.036297817,0.07354515,-3.1362576,3.7224581,-1.5163898,5.488931,9.899156,0.30538306,0.49966165,0.00012596109,0.19261217,0.0022171491,0
13.114546,0.32618827,0.009051626,0.5314077,0.03285206,0.49939948,0.036733292,0.043140803,0.043266077,4.6386967,-6.4563518,6.6510487,10.1627445,0.59403324,0.10165179,0.02923798,0.00045272685,0.27462426,0
17.323484,0.33248368,0.0066951346,0.44977358,0.023529833,0.5334621,0.020748394,0.039595522,0.23234563,6.9495797,-5.002768,4.765997,7.760142,0.45293334,0.4467669,0.0005814357,0.0007455261,0.09897279,0
14.884385,0.30333474,0.0119974995,0.5194865,0.03037723,0.47510082,0.017392008,0.053467926,-3.6009998,6.706733,-5.251364,6.3296504,12.89693,0.7430977,0.1323391,0.016692923,0.059072956,0.04879728,0
20.218945,0.3631732,0.010037541,0.4503439,0.03383169,0.44975162,0.02936719,0.0612153,1.0707968,3.899237,-3.7458804,2.2449858,11.844003,0.1981374,0.5887047,0.012134774,0.18607138,0.0149517115,0
13.553303,0.3293965,0.012665072,0.44050115,0.047182374,0.48943096,0.038077075,0.024630163,1.0458106,7.4982533,4.178855,2.6614687,12.305506,0.8832498,0.07368818,0.0037315008,0.038326245,0.0010042555,0
17.998009,0.33425996,0.012370227,0.50956637,0.037863236,0.45206836,0.013881917,0.06989386,-0.6648396,4.2182517,4.819598,2.0,10.791371,0.40268165,0.23853625,0.23839165,0.11923359,0.0011568576,0
15.29224,0.28783628,0.0057347137,0.52092797,0.04214557,0.5004402,0.02279102,0.085749246,9.684188,8.607654,0.3464048,4.731302,10.421366,0.39916325,0.40259346,0.0064363247,0.15151839,0.040288586,0
17.387335,0.30354595,0.0056973333,0.5361351,0.023893926,0.47658637,0.035726517,0.071529485,-0.5628095,7.0588984,-2.5249448,3.454949,14.526801,0.46982893,0.35147855,0.076155365,0.019981151,0.08255598,0
13.658527,0.34475768,0.0077333776,0.5198854,0.024758171,0.44137186,0.030417236,0.046478946,-1.1169369,3.736151,-8.446609,3.1932364,14.065359,0.124510586,0.6131513,0.25930458,1.1700427e-05,0.0030218388,0
14.851323,0.32573783,0.0068312036,0.5212634,0.0276462,0.55208075,0.044162735,0.044111934,-1.6895725,4.9418464,-2.1199667,5.669305,15.244402,0.47715768,0.47262105,0.003262321,0.04693739,2.1559652e-05,0
14.653503,0.2817244,0.012265755,0.4606139,0.028564274,0.48387316,0.015886325,0.06599705,-3.8837569,4.9070787,-6.1600294,4.1489854,12.117783,0.33650184,0.21308629,0.0011005512,0.10166238,0.34764892,0
12.491829,0.3407658,0.011053929,0.49580094,0.019919751,0.4508714,0.053521648,0.056933925,2.7435894,6.3197536,3.5220876,2.133818,15.057992,0.33855113,0.38192824,0.02079206,0.019932216,0.23879635,0
16.986244,0.30912435,0.013297552,0.43971533,0.042659335,0.5269452,0.014620076,0.06886082,-2.744988,5.5920463,-9.424423,10.089534,9.751752,0.55393416,0.42225233,0.00075300183,0.012076407,0.010984114,0
16.950747,0.34822634,0.011189461,0.41986522,0.038833518,0.47814158,0.009708363,0.072034426,-2.2717927,3.7090223,-1.4620627,4.9259787,10.397445,0.48071355,0.33577594,0.1544187,0.0015209999,0.027570814,0
16.780664,0.3182433,0.010625949,0.5296257,0.026943222,0.532705,0.029410873,0.08183781,-2.1529663,3.2114818,-6.4969573,2.833674,14.585302,0.71634424,0.11952239,0.011198802,0.017487178,0.1354474,0
19.610897,0.32409415,0.013599189,0.46987504,0.036417108,0.47799817,0.01865541,0.03735753,-3.939774,7.098047,-3.0380607,3.660329,13.530265,0.6883914,0.24102156,0.00049520726,0.0541737,0.015918123,0
19.348034,0.34357908,0.011409182,0.53489995,0.03222899,0.48377308,0.029612442,0.06443238,-7.0043335,6.5724735,-0.33572724,4.653714,10.128649,0.61903274,0.3495468,0.000114118804,0.031304013,2.3228358e-06,0
13.875166,0.30205014,0.010204303,0.5443339,0.03719828,0.5103449,0.02926273,0.0527305,-1.8517594,6.2110753,1.0878748,4.649508,7.861225,0.80358636,0.015981935,0.05149998,0.12130338,0.007628339,0
16.119158,0.30014306,0.014441359,0.4752273,0.016556928,0.5177966,0.028042259,0.0580273,3.4933412,6.541464,-3.242761,7.6043286,10.388107,0.7958347,0.14408052,0.009767688,0.018968524,0.031348545,0
13.129198,0.31607002,0.010345543,0.52361244,0.028543388,0.52305454,0.02157589,0.07728818,0.7879192,4.7621617,0.0448662,4.8411403,8.9453945,0.68186593,0.29464963,0.02348237,2.070484e-06,7.879627e-16,0
15.0700655,0.33654347,0.009086979,0.47355372,0.029419614,0.49730778,0.03432656,0.07946252,6.242301,6.367985,-5.6498804,8.710417,16.17351,0.44043466,0.43553576,0.0064485585,0.117523134,5.788591e-05,0
13.200751,0.29338247,0.00748653,0.42616484,0.03623642,0.51585853,0.02682663,0.08796887,3.0038252,11.077011,-2.0178463,4.1351542,13.280122,0.47886238,0.51673853,4.5748893e-06,0.0015246862,0.0028698032,0
19.86021,0.2866393,0.012109077,0.5049324,0.023715625,0.52236885,0.04103665,0.06851181,2.0958593,8.349134,1.0088297,5.852872,8.702232,0.22568606,0.7511049,0.017874977,0.0028714293,0.0024626586,0
16.091095,0.33647442,0.013711152,0.48116505,0.005000693,0.5060171,0.028196277,0.057799663,7.5305963,5.423183,-1.6716021,7.0439606,7.865027,0.39458287,0.4734117,6.3663797e-06,0.018297097,0.11370195,0
14.345913,0.30794042,0.009848238,0.48239645,0.019183002,0.49572027,0.020353526,0.05494243,-0.38858238,4.9532566,-5.117375,7.3903046,8.66506,0.48285744,0.37910244,1.668874e-05,0.039996605,0.098026834,0
18.580856,0.3121555,0.0139237465,0.5790137,0.02938952,0.45664114,0.013122895,0.0253049,0.2523027,2.0,-4.1161695,7.6237445,9.323524,0.24942812,0.6802677,0.06854943,1.3221414e-07,0.0017546267,0
8.488153,0.2828638,0.004089955,0.4389657,0.030638842,0.5179752,0.028278906,0.086794704,-0.045857687,8.137388,1.0626242,4.4559765,10.499899,0.6780404,0.23443401,0.08752012,3.864679e-06,1.6190871e-06,0
8.957692,0.30642042,0.0098336395,0.5153148,0.046837483,0.5012652,0.017307954,0.05356203,6.175147,7.5732107,-7.367378,4.9890213,14.343639,0.5262079,0.15043736,0.30995208,0.007854409,0.005548195,0
17.387516,0.31984866,0.009879715,0.4602077,0.035827465,0.48759153,0.016500382,0.07011794,0.010061266,4.912344,-6.7772603,2.0,8.10045,0.6303586,0.33313864,0.0031886152,0.021090915,0.012223256,0
15.181405,0.33860755,0.007819016,0.53633046,0.030815303,0.538333,0.035274573,0.07357993,-2.5931096,3.1365845,-0.593645,4.60798,17.868612,0.14475287,0.5392749,0.016128073,0.052573644,0.24727054,0
15.751339,0.30457538,0.017151583,0.51193726,0.029676087,0.457165,0.0122233,0.03509369,2.350702,3.689465,-4.756574,7.1825085,8.170099,0.7248756,0.2524344,0.0002489095,0.022440493,5.5680687e-07,0
11.020812,0.35314754,0.009801422,0.5151738,0.041041832,0.5493211,0.044121932,0.04153307,-3.2650392,6.888796,-8.812233,6.793673,6.7728567,0.18634014,0.80023843,0.0007953056,0.012124609,0.0005014948,0
14.930299,0.30630887,0.008776807,0.46220443,0.024098895,0.4993318,0.031597164,0.0909404,2.133886,5.8213186,2.4032748,4.827026,16.064915,0.36068675,0.62020767,0.005141283,0.013191238,0.000773088,0
21.010529,0.30633816,0.010077886,0.46937647,0.028597163,0.50952554,0.029561574,0.06580871,1.6553637,7.383184,-7.3984013,8.398279,14.963767,0.8107835,0.17877513,3.0023166e-09,4.6741118e-11,0.010441354,0
17.472599,0.35074714,0.0039915587,0.53709,0.019107418,0.4881487,0.01965234,0.048388287,-0.7576107,6.1728864,-3.79772,4.2319894,10.452953,0.60159814,0.31658247,0.04459099,0.005269506,0.0319589,0
15.50912,0.3242292,0.0077203964,0.5708319,0.044189062,0.4499878,0.037643723,0.05747306,2.2632463,7.9335175,-5.4780827,3.5677204,12.143997,0.49162474,0.42149243,0.0004921394,0.004999116,0.08139157,0
13.682838,0.3089595,0.01294972,0.5192123,0.03392499,0.4958117,0.029970951,0.08172474,-5.95116,6.73915,-4.190734,4.0636764,12.2197075,0.40549415,0.14681755,0.37969288,0.04810471,0.019890701,0
13.816281,0.31689733,0.0081131635,0.46410316,0.022924768,0.51004237,0.023139033,0.07868629,0.6518485,7.657591,-6.538478,2.75507,11.410137,0.22772086,0.7022834,0.0006322447,0.00032023859,0.0690433,0
8.612407,0.34706149,0.0075133746,0.51355755,0.02885545,0.52028674,0.031998247,0.030678365,-1.8510616,2.0,-0.14288305,6.24479,7.1105614,0.12444883,0.6720675,0.13721804,0.04411724,0.02214839,0
15.772922,0.34932405,0.013928577,0.5970989,0.035096508,0.494059,0.013172145,0.09268568,10.0,3.531309,-2.556706,5.5769634,4.0,0.2969751,0.5934935,0.05409379,3.6192989e-09,0.05543761,0
17.53645,0.30366415,0.014020763,0.5040969,0.02749281,0.4342238,0.013646728,0.079322964,0.62330025,5.2712965,0.93461436,6.219959,8.465821,0.5277058,0.30763483,4.1825466e-08,0.09577189,0.06888746,0
10.273142,0.3191513,0.011550971,0.55847365,0.024655294,0.45375016,0.018798139,0.056950495,-2.3855681,8.159138,-5.4366727,4.1712575,16.448463,0.6096464,0.37727657,0.00050921994,0.012567661,1.9946117e-07,0
13.015749,0.32180312,0.008634648,0.47038683,0.023457263,0.5615606,0.033495273,0.03616555,-5.513207,9.76106,5.532087,4.883854,16.56624,0.3480492,0.34981605,9.2537e-07,0.03293807,0.26919574,0
11.527606,0.3002752,0.009281587,0.49831656,0.03338962,0.4672239,0.029967416,0.081080176,5.221625,5.6715283,-10.0,2.0,10.214489,0.116479576,0.63211465,0.25083566,0.0005516789,1.8452152e-05,0
12.103947,0.3188863,0.00758755,0.5247826,0.026419457,0.5428115,0.040489793,0.06952855,-1.4001309,4.7768397,-9.34054,5.752451,8.126107,0.54014313,0.40668353,0.05270695,0.00039936113,6.6995504e-05,0
15.160445,0.32010645,0.0070156804,0.51589316,0.025462423,0.4719774,0.0208001,0.030844033,-3.1654084,2.0900629,4.0123396,5.197683,11.834364,0.92795837,0.04913807,0.015381185,0.0059021385,0.0016202372,0
8.746794,0.3428042,0.0068667503,0.46934447,0.016639382,0.49452633,0.03574668,0.05535844,1.3451968,7.7271276,-1.1038333,2.7989447,12.316943,0.45758528,0.5348316,0.0064774784,7.668144e-09,0.001105666,0
16.842812,0.3441485,0.008145837,0.4676193,0.030776406,0.5187563,0.028861294,0.12,2.5988753,4.8996186,-1.6344557,4.7906847,12.802158,0.7578432,0.057543084,0.00038527654,0.011608606,0.17261983,0
17.261566,0.31341583,0.006895837,0.53953135,0.028187765,0.47539416,0.020569548,0.060330033,2.5358117,11.916669,-1.2748988,4.4843016,4.0,0.7183706,0.25953767,1.4303227e-07,0.008761894,0.013329647,0
14.246693,0.31572095,0.0053088847,0.547662,0.026783517,0.54776645,0.033853076,0.045160588,0.079001695,4.521192,-0.7151709,8.528624,20.0,0.21281084,0.5724763,0.0001465788,0.21217796,0.0023883143,0
8.0,0.33328584,0.010658208,0.5604857,0.031987708,0.50227183,0.029339882,0.039830066,0.63676053,10.21055,-1.8009291,2.877746,14.397424,0.21505226,0.4472656,0.00077351177,0.2761468,0.060761865,0
12.010744,0.30829623,0.010703787,0.5721572,0.037480023,0.51382554,0.023708807,0.09544198,0.9281483,7.4967346,-6.863618,5.6628523,10.406409,0.69098777,0.23879403,0.0022939132,0.046867944,0.02105635,0
18.698706,0.3317728,0.015102378,0.5053848,0.037015654,0.4919718,0.03041999,0.07695519,1.3455851,3.9434712,0.2727636,2.8184633,8.844567,0.7045937,0.093721956,0.06856844,0.13304679,6.911938e-05,0
8.0,0.31824186,0.007994985,0.48755202,0.035527285,0.5197616,0.028704695,0.08814878,1.6995407,6.4642878,-0.35728717,3.884253,13.961917,0.6156716,0.045101453,0.33606723,0.0028778245,0.00028191393,0
13.95743,0.30061203,0.010888302,0.55403966,0.027593298,0.54736376,0.02846312,0.064963706,4.377811,7.542761,2.7137246,5.553638,12.486184,0.7002715,0.15484172,0.015514585,0.004763754,0.124608435,0
11.459998,0.30086327,0.010938138,0.5285228,0.024330016,0.4960614,0.025874069,0.085080385,0.22565944,5.5494957,4.0569644,4.577274,11.276443,0.28831923,0.61897945,0.05221811,0.0403606,0.00012261949,0
17.413712,0.34894118,0.009238487,0.4607018,0.019560844,0.5518914,0.016950514,0.043033592,-3.267213,7.6759653,-1.6780957,4.9880185,12.375004,0.27617747,0.65353155,0.05677085,0.012021458,0.00149865,0
12.974658,0.31687158,0.012233001,0.45865458,0.024068436,0.48165214,0.030747654,0.06325182,-0.5771668,7.631914,-7.9101963,5.6654444,10.661841,0.39703074,0.42092434,0.1419187,0.03976335,0.0003628692,0
16.211863,0.35280707,0.012325687,0.5196772,0.030196501,0.5229229,0.021972856,0.06574107,3.0151234,7.192677,4.0900917,4.012621,12.205586,0.6239859,0.34468082,9.466052e-05,0.0019526121,0.029286025,0
16.69638,0.30972728,0.010982233,0.492909,0.022137139,0.5146734,0.01979671,0.087648936,-7.146112,5.9670534,-7.0726,6.768293,13.179089,0.14238186,0.644428,0.011840615,0.0027525001,0.19859701,0
20.508678,0.3258241,0.009233081,0.4989428,0.030960571,0.46794254,0.027593002,0.06637686,-7.1230087,3.6501198,-1.6481432,4.3890405,12.029951,0.17414932,0.6656814,0.080598295,0.079568416,2.5466006e-06,0
14.391174,0.36785352,0.00892741,0.54290134,0.020345433,0.5064143,0.037340265,0.047489766,3.6731045,5.8464293,-4.0269356,4.804889,11.872766,0.23453844,0.76232463,0.0010026797,0.0013108584,0.0008234035,0
